filepath,x1,y1,x2,y2,x1,y1,x2,y2,class_name
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095945.jpg,0.55375,0.42833334,0.615,0.42833334,0.615,0.63666666,0.55375,0.63666666,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092639.jpg,0.34125,0.31833333,0.7425,0.31833333,0.7425,0.6483333,0.34125,0.6483333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100004.jpg,0.62875,0.43333334,0.69875,0.43333334,0.69875,0.65,0.62875,0.65,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092828.jpg,0.405,0.35333332,0.72375,0.35333332,0.72375,0.7866667,0.405,0.7866667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092735.jpg,0.5075,0.505,0.88,0.505,0.88,0.8566667,0.5075,0.8566667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092624.jpg,0.34,0.38666666,0.795,0.38666666,0.795,0.89,0.34,0.89,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092656.jpg,0.24125,0.25333333,0.7425,0.25333333,0.7425,0.7783333,0.24125,0.7783333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092834.jpg,0.36222222,0.35666665,0.7511111,0.35666665,0.7511111,0.57166666,0.36222222,0.57166666,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092810.jpg,0.10375,0.465,0.53125,0.465,0.53125,0.90833336,0.10375,0.90833336,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092820_1.jpg,0.30875,0.30166668,0.72125,0.30166668,0.72125,0.7783333,0.30875,0.7783333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095940_1.jpg,0.6475,0.44833332,0.6875,0.44833332,0.6875,0.58666664,0.6475,0.58666664,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100000.jpg,0.73125,0.405,0.77125,0.405,0.77125,0.6166667,0.73125,0.6166667,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100006.jpg,0.53625,0.46,0.62875,0.46,0.62875,0.67333335,0.53625,0.67333335,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092708.jpg,0.28,0.31,0.61,0.31,0.61,0.7816667,0.28,0.7816667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100044.jpg,0.21555555,0.56,0.5688889,0.56,0.5688889,0.73333335,0.21555555,0.73333335,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092613.jpg,0.37125,0.45666668,0.78,0.45666668,0.78,0.84833336,0.37125,0.84833336,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092835.jpg,0.35333332,0.34666666,0.74222225,0.34666666,0.74222225,0.55,0.35333332,0.55,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095902.jpg,0.42,0.36,0.815,0.36,0.815,0.665,0.42,0.665,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092830_1.jpg,0.34,0.27333334,0.76666665,0.27333334,0.76666665,0.54833335,0.34,0.54833335,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092706.jpg,0.29125,0.27666667,0.625,0.27666667,0.625,0.74333334,0.29125,0.74333334,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100045_1.jpg,0.21555555,0.49166667,0.5733333,0.49166667,0.5733333,0.66333336,0.21555555,0.66333336,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092717.jpg,0.48375,0.31,0.6825,0.31,0.6825,0.7366667,0.48375,0.7366667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092840.jpg,0.67875,0.44333333,0.975,0.44333333,0.975,0.77666664,0.67875,0.77666664,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092626.jpg,0.3175,0.34666666,0.77125,0.34666666,0.77125,0.85,0.3175,0.85,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095954.jpg,0.4775,0.485,0.57625,0.485,0.57625,0.73,0.4775,0.73,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092811.jpg,0.10875,0.41333333,0.56125,0.41333333,0.56125,0.88,0.10875,0.88,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092729.jpg,0.47777778,0.17833333,0.7266667,0.17833333,0.7266667,0.49,0.47777778,0.49,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092811_1.jpg,0.14125,0.39666668,0.59875,0.39666668,0.59875,0.87,0.14125,0.87,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095835_1.jpg,0.485,0.36166668,0.7175,0.36166668,0.7175,0.5933333,0.485,0.5933333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092836.jpg,0.35555556,0.34666666,0.7311111,0.34666666,0.7311111,0.5366667,0.35555556,0.5366667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092630.jpg,0.3225,0.32666665,0.77,0.32666665,0.77,0.77666664,0.3225,0.77666664,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095940.jpg,0.65625,0.46666667,0.69,0.46666667,0.69,0.5883333,0.65625,0.5883333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092730_1.jpg,0.5177778,0.145,0.7822222,0.145,0.7822222,0.475,0.5177778,0.475,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095916_1.jpg,0.55875,0.41333333,0.91375,0.41333333,0.91375,0.63666666,0.55875,0.63666666,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095938.jpg,0.695,0.5466667,0.73125,0.5466667,0.73125,0.69,0.695,0.69,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092845.jpg,0.56375,0.415,0.81625,0.415,0.81625,0.5966667,0.56375,0.5966667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing2/P_20190709_160533.jpg,0.25875,0.33166668,0.75,0.33166668,0.75,0.635,0.25875,0.635,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092609_1.jpg,0.3725,0.5183333,0.75875,0.5183333,0.75875,0.82,0.3725,0.82,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092634.jpg,0.345,0.30833334,0.76875,0.30833334,0.76875,0.7083333,0.345,0.7083333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095857.jpg,0.47125,0.13333334,0.875,0.13333334,0.875,0.37666667,0.47125,0.37666667,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100055.jpg,0.28444445,0.5416667,0.54,0.5416667,0.54,0.6566667,0.28444445,0.6566667,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100026.jpg,0.32666665,0.505,0.53555554,0.505,0.53555554,0.635,0.32666665,0.635,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095908.jpg,0.45875,0.48666668,0.8325,0.48666668,0.8325,0.77666664,0.45875,0.77666664,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092753.jpg,0.38375,0.34,0.7025,0.34,0.7025,0.75,0.38375,0.75,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092655.jpg,0.22875,0.255,0.73625,0.255,0.73625,0.77666664,0.22875,0.77666664,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095851.jpg,0.39375,0.47,0.83,0.47,0.83,0.7083333,0.39375,0.7083333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092649.jpg,0.1325,0.27333334,0.56875,0.27333334,0.56875,0.75166667,0.1325,0.75166667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095942.jpg,0.6175,0.37666667,0.64875,0.37666667,0.64875,0.59,0.6175,0.59,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095830.jpg,0.4525,0.41166666,0.53875,0.41166666,0.53875,0.6116667,0.4525,0.6116667,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092752_1.jpg,0.38,0.355,0.7025,0.355,0.7025,0.77,0.38,0.77,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095917.jpg,0.56375,0.44166666,0.9225,0.44166666,0.9225,0.68,0.56375,0.68,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092615.jpg,0.3475,0.45,0.7775,0.45,0.7775,0.86833334,0.3475,0.86833334,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092813.jpg,0.16,0.37666667,0.63125,0.37666667,0.63125,0.86,0.16,0.86,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095843.jpg,0.4775,0.43666667,0.8125,0.43666667,0.8125,0.6533333,0.4775,0.6533333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092829_1.jpg,0.35777777,0.25666666,0.7888889,0.25666666,0.7888889,0.5516667,0.35777777,0.5516667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092845_1.jpg,0.5675,0.38666666,0.8225,0.38666666,0.8225,0.575,0.5675,0.575,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095914.jpg,0.54,0.42833334,0.89875,0.42833334,0.89875,0.65833336,0.54,0.65833336,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092711.jpg,0.325,0.31,0.6075,0.31,0.6075,0.74833333,0.325,0.74833333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095839.jpg,0.5125,0.4,0.85,0.4,0.85,0.6383333,0.5125,0.6383333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100019.jpg,0.36,0.51,0.5711111,0.51,0.5711111,0.63166666,0.36,0.63166666,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092826.jpg,0.34,0.34,0.705,0.34,0.705,0.8016667,0.34,0.8016667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092633.jpg,0.33375,0.30333334,0.76,0.30333334,0.76,0.7133333,0.33375,0.7133333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092651_1.jpg,0.18625,0.235,0.695,0.235,0.695,0.7683333,0.18625,0.7683333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100027_1.jpg,0.34666666,0.5133333,0.5422222,0.5133333,0.5422222,0.65,0.34666666,0.65,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092623.jpg,0.33,0.36666667,0.8025,0.36666667,0.8025,0.8833333,0.33,0.8833333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100056_1.jpg,0.30444443,0.54833335,0.54888886,0.54833335,0.54888886,0.6666667,0.30444443,0.6666667,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095901.jpg,0.4225,0.335,0.8275,0.335,0.8275,0.6333333,0.4225,0.6333333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095850.jpg,0.3725,0.52166665,0.79875,0.52166665,0.79875,0.74333334,0.3725,0.74333334,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095829.jpg,0.4775,0.40666667,0.55125,0.40666667,0.55125,0.595,0.4775,0.595,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100039.jpg,0.24,0.72333336,0.60444444,0.72333336,0.60444444,0.92333335,0.24,0.92333335,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092851_1.jpg,0.46,0.26166666,0.7225,0.26166666,0.7225,0.46666667,0.46,0.46666667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092816_1.jpg,0.25875,0.28666666,0.73375,0.28666666,0.73375,0.7816667,0.25875,0.7816667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092858.jpg,0.6022222,0.41833332,0.8466667,0.41833332,0.8466667,0.68333334,0.6022222,0.68333334,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100031.jpg,0.33555555,0.49666667,0.54444444,0.49666667,0.54444444,0.62833333,0.33555555,0.62833333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092723.jpg,0.46125,0.25666666,0.6275,0.25666666,0.6275,0.71,0.46125,0.71,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092853_1.jpg,0.4425,0.20833333,0.71125,0.20833333,0.71125,0.42333335,0.4425,0.42333335,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092713.jpg,0.36125,0.305,0.605,0.305,0.605,0.73333335,0.36125,0.73333335,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092625.jpg,0.32875,0.39833334,0.79125,0.39833334,0.79125,0.91333336,0.32875,0.91333336,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100047_1.jpg,0.23111111,0.46,0.58444446,0.46,0.58444446,0.62333333,0.23111111,0.62333333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100011.jpg,0.5225,0.44,0.6225,0.44,0.6225,0.64666665,0.5225,0.64666665,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing2/P_20190709_160555.jpg,0.505,0.36166668,0.59125,0.36166668,0.59125,0.485,0.505,0.485,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100007_1.jpg,0.52375,0.465,0.62375,0.465,0.62375,0.68,0.52375,0.68,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092829.jpg,0.35333332,0.25,0.7866667,0.25,0.7866667,0.55833334,0.35333332,0.55833334,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092828_1.jpg,0.32444444,0.27,0.7911111,0.27,0.7911111,0.57666665,0.32444444,0.57666665,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing2/P_20190709_160446.jpg,0.45,0.395,0.59625,0.395,0.59625,0.62166667,0.45,0.62166667,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095912.jpg,0.505,0.415,0.86,0.415,0.86,0.6483333,0.505,0.6483333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092610_1.jpg,0.37125,0.48,0.76,0.48,0.76,0.81666666,0.37125,0.81666666,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100042_1.jpg,0.24222222,0.61333334,0.5911111,0.61333334,0.5911111,0.7916667,0.24222222,0.7916667,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092851.jpg,0.48,0.28333333,0.74875,0.28333333,0.74875,0.485,0.48,0.485,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100043.jpg,0.22888888,0.5833333,0.5822222,0.5833333,0.5822222,0.75333333,0.22888888,0.75333333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095840_1.jpg,0.5025,0.39666668,0.825,0.39666668,0.825,0.60833335,0.5025,0.60833335,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100012_1.jpg,0.54125,0.445,0.65125,0.445,0.65125,0.65,0.54125,0.65,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092628.jpg,0.3125,0.275,0.765,0.275,0.765,0.75333333,0.3125,0.75333333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100031_1.jpg,0.34888887,0.50166667,0.54888886,0.50166667,0.54888886,0.6383333,0.34888887,0.6383333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095953.jpg,0.48875,0.48333332,0.58375,0.48333332,0.58375,0.72,0.48875,0.72,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095941.jpg,0.61125,0.39666668,0.64,0.39666668,0.64,0.54,0.61125,0.54,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095831.jpg,0.46875,0.39333335,0.59375,0.39333335,0.59375,0.60333335,0.46875,0.60333335,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092610.jpg,0.385,0.49333334,0.77375,0.49333334,0.77375,0.80833334,0.385,0.80833334,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092742.jpg,0.415,0.35,0.82,0.35,0.82,0.76,0.415,0.76,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092715_1.jpg,0.375,0.30666667,0.595,0.30666667,0.595,0.73,0.375,0.73,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095838.jpg,0.51,0.385,0.825,0.385,0.825,0.61333334,0.51,0.61333334,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092744_1.jpg,0.34375,0.23666666,0.75,0.23666666,0.75,0.6766667,0.34375,0.6766667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing2/P_20190709_160529.jpg,0.365,0.51166666,0.7925,0.51166666,0.7925,0.68833333,0.365,0.68833333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing2/P_20190709_160457.jpg,0.40375,0.31333333,0.78,0.31333333,0.78,0.77666664,0.40375,0.77666664,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100028.jpg,0.34444445,0.51,0.54888886,0.51,0.54888886,0.63666666,0.34444445,0.63666666,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095852_1.jpg,0.4175,0.46666667,0.8525,0.46666667,0.8525,0.6933333,0.4175,0.6933333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092615_1.jpg,0.36,0.445,0.79,0.445,0.79,0.8666667,0.36,0.8666667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092632.jpg,0.33,0.34666666,0.76125,0.34666666,0.76125,0.77,0.33,0.77,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095832_1.jpg,0.49125,0.395,0.6575,0.395,0.6575,0.61833334,0.49125,0.61833334,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095959.jpg,0.73125,0.46166667,0.76375,0.46166667,0.76375,0.62833333,0.73125,0.62833333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092815.jpg,0.215,0.31666666,0.6925,0.31666666,0.6925,0.81666666,0.215,0.81666666,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092824_1.jpg,0.33625,0.34166667,0.71125,0.34166667,0.71125,0.805,0.33625,0.805,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095949.jpg,0.53,0.46,0.6075,0.46,0.6075,0.68333334,0.53,0.68333334,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092837_1.jpg,0.36,0.34,0.7222222,0.34,0.7222222,0.52166665,0.36,0.52166665,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092723_1.jpg,0.465,0.25166667,0.625,0.25166667,0.625,0.7033333,0.465,0.7033333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092747.jpg,0.3125,0.18666667,0.69375,0.18666667,0.69375,0.6433333,0.3125,0.6433333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100050.jpg,0.26,0.53333336,0.5711111,0.53333336,0.5711111,0.67,0.26,0.67,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092622.jpg,0.31125,0.42,0.78,0.42,0.78,0.935,0.31125,0.935,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095943.jpg,0.5875,0.39833334,0.63125,0.39833334,0.63125,0.59166664,0.5875,0.59166664,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100045.jpg,0.21333334,0.5133333,0.5688889,0.5133333,0.5688889,0.68,0.21333334,0.68,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100054.jpg,0.25111112,0.52666664,0.5133333,0.52666664,0.5133333,0.65,0.25111112,0.65,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092827_1.jpg,0.39875,0.34333333,0.72875,0.34333333,0.72875,0.7866667,0.39875,0.7866667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092648_1.jpg,0.11125,0.28,0.51875,0.28,0.51875,0.73833334,0.11125,0.73833334,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092800.jpg,0.3525,0.27333334,0.62,0.27333334,0.62,0.67,0.3525,0.67,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092713_1.jpg,0.37,0.3,0.60875,0.3,0.60875,0.72,0.37,0.72,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095900.jpg,0.4175,0.325,0.82,0.325,0.82,0.6116667,0.4175,0.6116667,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092821_1.jpg,0.33125,0.31,0.73375,0.31,0.73375,0.76666665,0.33125,0.76666665,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092848.jpg,0.48625,0.32666665,0.755,0.32666665,0.755,0.5233333,0.48625,0.5233333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100007.jpg,0.53,0.45333335,0.62625,0.45333335,0.62625,0.67833334,0.53,0.67833334,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092737.jpg,0.48625,0.45333335,0.89,0.45333335,0.89,0.85333335,0.48625,0.85333335,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092715.jpg,0.36625,0.30333334,0.60375,0.30333334,0.60375,0.7266667,0.36625,0.7266667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092746.jpg,0.3,0.21333334,0.6975,0.21333334,0.6975,0.67,0.3,0.67,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092719.jpg,0.45625,0.265,0.6475,0.265,0.6475,0.7083333,0.45625,0.7083333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092821.jpg,0.33,0.31333333,0.73125,0.31333333,0.73125,0.77666664,0.33,0.77666664,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095915.jpg,0.5425,0.42,0.8925,0.42,0.8925,0.6333333,0.5425,0.6333333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095835.jpg,0.49375,0.345,0.71875,0.345,0.71875,0.5783333,0.49375,0.5783333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095953_1.jpg,0.4925,0.48666668,0.58875,0.48666668,0.58875,0.71666664,0.4925,0.71666664,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095841.jpg,0.495,0.39333335,0.82,0.39333335,0.82,0.61,0.495,0.61,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092815_1.jpg,0.2175,0.31166667,0.6975,0.31166667,0.6975,0.815,0.2175,0.815,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100016.jpg,0.51625,0.43333334,0.63625,0.43333334,0.63625,0.64666665,0.51625,0.64666665,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092621.jpg,0.31875,0.4,0.7825,0.4,0.7825,0.91,0.31875,0.91,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing2/P_20190709_160510.jpg,0.18888889,0.58,0.38,0.58,0.38,0.66833335,0.18888889,0.66833335,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092755.jpg,0.36375,0.275,0.67125,0.275,0.67125,0.68666667,0.36375,0.68666667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_095951.jpg,0.505,0.48166665,0.595,0.48166665,0.595,0.7133333,0.505,0.7133333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_100027.jpg,0.33555555,0.5133333,0.5422222,0.5133333,0.5422222,0.6433333,0.33555555,0.6433333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/CenterHousing3/P_20190727_092720_1.jpg,0.46,0.25166667,0.635,0.25166667,0.635,0.69666666,0.46,0.69666666,Worn
